,Material_1,Material_2,Material_3,Material_4,Material_5,Material_6,Material_7,Material_8,Material_9,Material_10,Material_11,Material_12,Material_13,Material_14,Material_15,Material_16,Material_17,Material_18,Material_19,Material_20,Material_21,Material_22,Material_23,Material_24,Material_25,Material_26,Material_27,Material_28,Material_29,Material_30,Material_31,Material_32,Material_33,Material_34,Material_35,Material_36,Material_37,Material_38,Material_39,Material_40,Material_41,Material_42,Material_43,Material_44,Material_45,Material_46,Material_47,Material_48,Material_49,Material_50,Material_51,Material_52,Material_53,Material_54,Material_55,Material_56,Material_57,Material_58,Material_59,Material_60,Material_61,Material_62,Material_63,Material_64,Material_65,Material_66,Material_67,Material_68,Material_69,Material_70,Material_71,Material_72,Material_73,Material_74,Material_75,Material_76,Material_77,Material_78,Material_79,Material_80,Material_81,Material_82,Material_83,Material_84,Material_85,Material_86,Material_87,Material_88,Material_89,Material_90,Material_91,Material_92,Material_93,Material_94,Material_95,Material_96,Material_97,Material_98,Material_99,Material_100,Material_101,Material_102,Material_103,Material_104,Material_105,Material_106,Material_107,Material_108,Material_109,Material_110,Material_111,Material_112,Material_113,Material_114,Material_115,Material_116,Material_117,Material_118,Material_119,Material_120
Lubricant_23,0.040623964905817996,0.012701070319395966,0.05788565746824607,0.06774868416533414,0.09527378626724947,0.01277724895052843,0.04686934203738649,0.04532675202601112,0.030298057156476828,0.07428428699172936,0.04487749745510857,0.017045840842857953,0.033265848189838715,0.034180244821503176,0.055677035294912726,0.03159534226709936,0.064406868538581,0.09637039158182815,0.03253259685726105,0.09479915660536652,0.026823795992961363,0.0846302742205258,0.0674249854371128,0.034311400733639086,0.010251937343758767,0.02722811500246291,0.021349536208205268,0.04434918072874294,0.09450355867757676,0.02976653714574775,0.03191364446571961,0.09917262915127256,0.048194929817493376,0.0913068610575609,0.04261542609937273,0.054808071012134564,0.04149846144801713,0.05411097854498262,0.05231163658195549,0.08386396018285455,0.029726560388990325,0.05729256066615589,0.08725543955370864,0.07035741104379303,0.05376367206531911,0.07395646819343334,0.08568663457157322,0.09674427280410472,0.08477039837088897,0.06954623856446514,0.07035777404933949,0.018003759481625553,0.05296730564178126,0.07753753136120022,0.07985650752473501,0.019139621656875157,0.02150215346742695,0.043966653476088295,0.08850999921224846,0.04771174986327591,0.06697434229695484,0.03512835941137945,0.08286717266092593,0.06043740311429883,0.07964677191581637,0.07111216537423609,0.04509693247576959,0.06768044097924436,0.0863441654679431,0.014751433765115736,0.06497139045256212,0.09179049286128459,0.04144785566714141,0.06299953882317004,0.04430137257536486,0.037329546762033976,0.056254561204922435,0.0710025981741031,0.03939868147530008,0.028055547777080893,0.05815491914743393,0.02591321935829504,0.020495319018582453,0.0869143309652901,0.06853457022691507,0.033403725799937216,0.08252321964494043,0.08344975762748033,0.06370957824073904,0.051693898977915646,0.07577508846472827,0.04556982642180289,0.013457246952243831,0.014920760316406163,0.023088038060009315,0.0887757043423701,0.04997243924046603,0.09479183727271183,0.014293682577605195,0.06384531987249875,0.08574728997569096,0.0920550401148864,0.030759827861285734,0.09565388849931047,0.07005628955425118,0.04021801887834695,0.05741402698844954,0.09506857501852436,0.055078666488525975,0.022586955119604,0.011717167980965976,0.03108852194224688,0.06415031353974503,0.07934350961240894,0.019600530908024816,0.05298371185067363,0.059334308274792566,0.02616681549646751,0.05093228296454303,0.024745163547232975
Lubricant_24,0.07473879937836654,0.02036250020490034,0.026255412195642473,0.09115699086102212,0.047324456600804816,0.060022508321682544,0.06465519296448347,0.030791202036544195,0.04477775793938851,0.045756600514133036,0.026455793463669337,0.027798789350644372,0.06583640308831204,0.010474673609132802,0.09945846028021658,0.013289301336960848,0.03408042834667874,0.08186355495974149,0.032492896180554225,0.08106480569477374,0.09726810434294489,0.055291431116662695,0.028693140080462705,0.06745690952791278,0.02541494423979139,0.06969460227564796,0.05856408856125935,0.044918975762080766,0.026769092812126354,0.042650593321265,0.056334520408515464,0.01963541550306135,0.02753939313837698,0.08822218823420849,0.08658915269282166,0.026026239599089125,0.09251685350282342,0.05839927993114334,0.020288677643026484,0.01687060419704424,0.03292365262099867,0.028728189948380327,0.05738913612088464,0.027745700422395762,0.06680730345610067,0.08322945320758383,0.06350791007491101,0.09374373212079246,0.019856103972985824,0.09534139535260877,0.05297695958722087,0.01554606804873455,0.0677210940215573,0.07690394292424135,0.037161060845685566,0.06595088585560026,0.02739619620517926,0.07192573761310851,0.08600672927503096,0.07529436253706823,0.07649491898307867,0.021332467581604495,0.06997509203993854,0.08863267585287844,0.02312867581674674,0.06773163114869396,0.08701380985407185,0.05165706908533074,0.03715459508252201,0.048981341463332766,0.08081113442405874,0.035989714396963614,0.07586738175455707,0.019997279044332777,0.0870066745359464,0.04024916336882585,0.028335255641563556,0.010777788350097628,0.010936337711425352,0.08149136435628959,0.03807772340440382,0.09365622425179423,0.09530951040712685,0.04986341265664154,0.09870739900420897,0.06134017418423447,0.04309951987468189,0.03100492705042556,0.07948516353869871,0.09003463673860328,0.06610391635155435,0.05424933639369028,0.011181915384368258,0.07312900118227353,0.08241811023179522,0.08160219615302966,0.016068342230761735,0.045700293536764906,0.014147149361743194,0.04702243461953534,0.0152080954863168,0.02624354031640485,0.055194185695386734,0.032713203334206534,0.07852426929578293,0.09494205230025864,0.06623434212161036,0.09174576662044956,0.04663193836953425,0.07870666313847387,0.08213465690896281,0.09648801004532072,0.023506768765656917,0.06581356957478168,0.08341336581996238,0.020089148136883,0.0751032584616974,0.058850998884883494,0.07291903604488047,0.08822527642710425
Lubricant_25,0.09327471755907657,0.03323420678387521,0.09421942508118564,0.04029082811859438,0.06271209608662155,0.05138014697396691,0.09769544833775753,0.06535331652041973,0.02271633141223537,0.08749267486980954,0.042304926463085445,0.04488203904179043,0.07433682431415857,0.07022405988287955,0.09803624581707512,0.03595440248973994,0.020453989271575483,0.012637272907254336,0.06948692113915489,0.09500113800876882,0.022101032665988084,0.04123114127107601,0.0764737685937176,0.044118698447374004,0.06621419677238524,0.05635184777844041,0.06933836472375128,0.021770429090822427,0.046283399267134435,0.02180210262516176,0.020962202199152263,0.0967489963329505,0.09246871204346466,0.09860115971244464,0.029725363167885932,0.042269800130697116,0.06583241022408547,0.023191123322011363,0.07368703243149913,0.08745259233411053,0.04411127822060611,0.09683827510357759,0.057461342950743656,0.07219792129502459,0.05713575224776434,0.023526397258093266,0.02082172520187395,0.09845820638848504,0.06131401685926776,0.055817613441627466,0.09183654022495918,0.03250426277098161,0.026119451447618652,0.04941550662211057,0.027611128146538218,0.09718449585093525,0.060885092976408296,0.02508820224618058,0.027258357352689763,0.0897293117970773,0.052784460264905506,0.041527184418588034,0.06986164050126718,0.034730530415267934,0.04945651097030307,0.01632677445411,0.09700444696078253,0.07623656414396442,0.03152815357859654,0.05318960141066295,0.011035982576001848,0.0924708659667333,0.05294744937731751,0.04587588225386955,0.07827376848655054,0.07686782091479137,0.058738631477437665,0.02895117860305814,0.03246937395418195,0.04911669424249544,0.016153719128055678,0.06562854326134801,0.08781472633123023,0.02640722319732025,0.0915917541001312,0.05885388876486573,0.028422572861996447,0.04588369427489895,0.030090869570557593,0.05168736427293918,0.01957041402384064,0.03523482969811123,0.02274483788708865,0.034870635082236784,0.0714368000782315,0.05486186738726429,0.05876490797354778,0.0837674762234842,0.06946233333574152,0.018473787522278802,0.04732813285723666,0.07956872595005754,0.061379100905931884,0.09651606784132921,0.022281260818445482,0.016374648129322884,0.04961553816718091,0.07130815958015199,0.06395080699422258,0.07498193537626906,0.028025405317799144,0.04913605214737796,0.08487089859628594,0.016639854913373203,0.08600629529724754,0.04253982388582431,0.027948504901522425,0.03133231413856958,0.09965031544194522,0.017921014186740705
Lubricant_26,0.09149417590868482,0.01447538662579514,0.037426077596004415,0.055550610688644836,0.04336126162448397,0.07309171533730319,0.09422451379641417,0.06285502156752067,0.02285781865305823,0.054498631288780054,0.027616033737359928,0.02552921444734357,0.09831074840478099,0.02045311957504694,0.09979270293304046,0.021806873014597432,0.045396859522921024,0.02040589140830449,0.01586993182496257,0.01923910632056826,0.03338150379204341,0.047400025154503776,0.09297888942704521,0.04987652949170297,0.08718217545735604,0.053429836938271975,0.09627790121524012,0.031496468116258045,0.08155690431170858,0.08655474929804371,0.023841282148035207,0.06473200902705267,0.052698584126945204,0.022638446239613134,0.05294250181366676,0.01282838495362519,0.09881531768588904,0.06076629917798281,0.01214595306572952,0.03769990954157093,0.09888595240473753,0.08479864569657293,0.03374949411172388,0.07977436998238475,0.08929592998552299,0.04777677413347174,0.05619818413900519,0.06980705686756261,0.04844123422654674,0.08431448141580221,0.0784687400340945,0.01910572246990111,0.013262814769065063,0.0470605749100455,0.09469050666395745,0.017618516795684585,0.05115485234858893,0.04098450291248026,0.031657280121310756,0.05015198139438961,0.07089106509962732,0.09417161477632327,0.07767601664336969,0.08079760997437808,0.04573755822656258,0.011927972477459844,0.08551531000182319,0.043825582824821574,0.05107290193867202,0.09329974769073672,0.015430871240451815,0.09516526333675777,0.03330656702071381,0.08200411647503605,0.0609817329488522,0.09514177301186541,0.024920845092276152,0.06872684827672013,0.07557438254388868,0.036561593938786524,0.09932304942836731,0.07366394370657094,0.019263562315316583,0.026949136876559282,0.08470087849482448,0.08686610375686345,0.09626246482996186,0.06571183367770582,0.021489030108534077,0.09281465915346523,0.04228513049330571,0.031402955651548256,0.023936786801240083,0.03064002922019917,0.08495981084403875,0.03680625749007054,0.09534144042077643,0.012283812891181486,0.06651524869924717,0.03512652931810418,0.08098378626800813,0.044987578522447655,0.04758325561295222,0.04995862598431028,0.035393942110035145,0.09095875205751383,0.0695959513111889,0.05181069515409206,0.011966926563769171,0.0535070908179589,0.06557982710146996,0.08115879435422178,0.057458091585453314,0.06248281083051298,0.032950963078210674,0.035196911427854596,0.08088608361948577,0.04756226752434078,0.0761950517016068,0.054523236662302486
Lubricant_27,0.06868966782769997,0.04216140813676609,0.09054171098477502,0.010564359574722956,0.05425058870179887,0.07429317635180392,0.06609710706770405,0.06623376976858487,0.06544534540021711,0.09125946555972315,0.015604173351287278,0.0779554992692698,0.06376168792413196,0.034470047394347766,0.05541057657471739,0.057848716743361624,0.029642963147382365,0.08842527250933492,0.09135609085150771,0.031503017885181284,0.05626777731768734,0.04061704879125131,0.08599388483684195,0.06694818533987464,0.02628797108878452,0.04042157799523193,0.021205824986704067,0.06939658306570881,0.0701160197377384,0.05852059713354994,0.062080697248738055,0.04036424594480065,0.03339943787312269,0.07141786060679967,0.03753113808194061,0.0860217098771744,0.02867360807710645,0.01896517927238153,0.08060306120051904,0.078336193362136,0.03294465886251349,0.03015499672390888,0.019823427095132518,0.028446101985222468,0.08585466783715123,0.08548256646432295,0.07699294595292035,0.03704868596274445,0.01752004730223849,0.02984477499793984,0.07426383162640406,0.07439755751375333,0.04121604939246747,0.015906322738853257,0.025789615772506207,0.041489024394846294,0.03127644099847403,0.07562326382170774,0.04367407199762615,0.06358816626716002,0.011275791708879355,0.03391162495444005,0.035454836998730345,0.015534543631848531,0.05114277788856461,0.041348788740690534,0.021043511208525857,0.05263222055217995,0.09459338089293781,0.05933982724741957,0.03422950672862604,0.056356168019980724,0.08753028788003776,0.041177358466106595,0.054698870001150306,0.033978712831516836,0.026720462635485838,0.07044822914037116,0.09980869083454177,0.08424939060330418,0.01152682896854844,0.0994116055370681,0.054290881283602085,0.038655488094600246,0.090096136204756,0.030344900963828858,0.061589547142827265,0.03958557662380675,0.04823131295841412,0.05823840856356068,0.05291041493802122,0.024427515625039437,0.03564007431644942,0.010867309100217796,0.05764407640910052,0.06066383762149751,0.09316028153697445,0.07085185058356504,0.06259290836721687,0.026662819367466103,0.08487386383013298,0.05942713198798799,0.0960311227478911,0.07501770662698318,0.08721354306151104,0.010195967989294069,0.020844887989295992,0.056349017558035376,0.030355488623389396,0.06639561646181028,0.09813297087565885,0.05181289959316078,0.029036505724440054,0.05490080355157872,0.058112154908395525,0.09511967473560738,0.060382461868626676,0.04647467464944555,0.042557075691266835,0.07047032995668799
Lubricant_28,0.04599059553853406,0.08852076120462667,0.038256705559143865,0.02379788349771381,0.05644900474038583,0.06945528916581015,0.09062324283180218,0.03688140552437279,0.025393667696611624,0.08040957431714821,0.0754480888179625,0.02939456989234547,0.029626548718552304,0.013056491396465435,0.04142057639193445,0.05287095424492807,0.061205105789666855,0.09675790866447233,0.07892783684007083,0.05900511544831731,0.05319486629829898,0.08973428850787891,0.03394439674931751,0.038724100738436275,0.05207557028600866,0.06565586590796896,0.0356429616799077,0.034467209458237454,0.08013973815533308,0.06781543032774173,0.012250204782267866,0.08593229066583347,0.0542549515194237,0.03468012828321511,0.0743981825387793,0.06780089137087449,0.012025437484946156,0.0821385449907741,0.09648834151415212,0.08682495557018417,0.03386863073119271,0.016475013040511605,0.05191183247551873,0.06470821355878408,0.02290952753988798,0.09195945338579423,0.04759194342549716,0.014349211978175347,0.016724417669984126,0.02430156265779584,0.0966226003644467,0.04851075081421968,0.05642746805145435,0.011579558081551335,0.06880066310188879,0.09553039547635281,0.04314337390467196,0.03458583254599858,0.09104703089916942,0.06047273902703911,0.07494428627206107,0.06959783888580517,0.018106044482749724,0.08592684232917228,0.0733294286571487,0.08806086408353725,0.06435454029340129,0.09206679767930598,0.04481383214259625,0.040120880972875764,0.06536940241547955,0.05352426020214528,0.06185573243681334,0.03861292515482883,0.08192242021672352,0.07936874457991726,0.03390065027638458,0.030118345356088212,0.040488039422681595,0.020951369165065598,0.015412018343077032,0.08995957721483765,0.09061968145070307,0.0201047060602454,0.036957975764333316,0.056946840204955065,0.04240460063912838,0.0709672804389258,0.05373736873344624,0.014032545420545016,0.06493400605414511,0.0445496687744464,0.06653525608208129,0.06746164523625069,0.0845730945634105,0.07836461129877408,0.04575771785781079,0.034079037856868055,0.07535799234241577,0.08735036557047827,0.063895672322243,0.06639019527372175,0.07863546806254232,0.059317823619282596,0.09746159211737807,0.09791160363343102,0.0640279295721567,0.09977266740592665,0.053843236690557,0.04709176179120891,0.06706517874892831,0.04033469060732586,0.0609201506442923,0.05479227740716253,0.024600487969722275,0.05389066033587682,0.0722736014345121,0.07780267762321347,0.01471645854050107,0.06767525698346642
Lubricant_29,0.07071782093218777,0.07730721261202976,0.026922128300636325,0.015701664676774408,0.08646955584383197,0.060160887674027254,0.07966767124277523,0.05184201781567045,0.011570585838778952,0.06829672781310253,0.053531417176694865,0.027719577042192307,0.056964246361437286,0.04267750287358186,0.04523208931048673,0.053312694900550954,0.02041945110773515,0.06008151255874564,0.07014408343596697,0.04464225824128826,0.044748559766168615,0.07050792726571835,0.015416171166676092,0.04862202558626003,0.0494530331058478,0.014660326521688312,0.07340566556361958,0.07466623914142968,0.055576840917087915,0.08314274468211104,0.0723148990083198,0.07672031393063478,0.07656438161342553,0.07895284712622959,0.031979704203484435,0.011276953967657355,0.04544149180419673,0.028269553163392226,0.06610594281580622,0.07450454838988205,0.020089395630943516,0.08446254334012131,0.09501166911151067,0.09208965879955665,0.06157620347265179,0.017484188282351928,0.04416468721319222,0.017814977400954862,0.06193138438413583,0.0670733101812879,0.07977496613960823,0.02481708861375847,0.03323321134697985,0.08547836428450382,0.09733573867181669,0.035883453023982693,0.08485809509182445,0.04874711603655867,0.023379793678634374,0.09224936968217863,0.04656752599140208,0.04279086797510919,0.03935451942905796,0.08333081277904854,0.06362946968126552,0.06610215244888845,0.09898453899552999,0.09007149929386972,0.09693427837963829,0.024585629199249198,0.055376830080478626,0.0841268497904107,0.05338573249900661,0.016112535108561345,0.01085140184224273,0.05170361944950208,0.09267666201199026,0.06367861639260627,0.0748701392743679,0.030430404838836314,0.04568727857367377,0.02014332706087078,0.05052789379407982,0.01233299233362838,0.06144812854391767,0.07748979612243061,0.017288055692853094,0.07355345812532596,0.08617240278114081,0.0634300520711569,0.06214180566896329,0.027248972180082195,0.07260123790517405,0.045697402525242396,0.05897165024573752,0.07417598477713168,0.08428701466282061,0.022536039879213723,0.029888397068365123,0.055241706410770725,0.07150824949783091,0.032506807723626,0.054177712777356876,0.06612964534928788,0.07976947578811418,0.08088409523088505,0.02333110153028123,0.04901508088611763,0.033560933621262105,0.07495131847346012,0.04033890774649528,0.03868355012477612,0.014148296214243251,0.022257054091408317,0.06751034237270954,0.0825157186769351,0.047246117989229425,0.022210233774127952,0.027239502062226584,0.03136839470730141
Lubricant_30,0.043917411081799085,0.04676359250667907,0.07746172335551495,0.03417064002098963,0.0406145146322905,0.0523004886425029,0.09421591363256684,0.02572959056227425,0.0860313950937266,0.03088278912113513,0.013851561065417954,0.030938689942985202,0.0794255457727718,0.05969114489170972,0.03883060298204819,0.06564843401220025,0.05045213570071746,0.06278359265529332,0.04218852736336523,0.02753432812320525,0.04684625360761824,0.0957360310764726,0.03644928443143316,0.08853356316276662,0.0425081209659622,0.09138539279783826,0.08360765491489644,0.029337297579028643,0.07291670191132206,0.03547036452855316,0.04467956759546969,0.02685893101394677,0.01043216056742422,0.051132059629636746,0.048760008469074446,0.09913999959935707,0.063054511950733,0.06987192998170311,0.08459768008645932,0.01292650858922439,0.05572731685592414,0.05989866786830707,0.02529615242609129,0.01952922460945481,0.061211907180198595,0.02365280642766819,0.0597466742696025,0.06335182991457908,0.051962176358655125,0.01905315198993126,0.06128629736891167,0.053202802673759694,0.03981423138591703,0.08554797095086644,0.06143459202777015,0.09363334066555191,0.013662238396457835,0.05329655870681827,0.0714036608963398,0.06704390192722089,0.07747182419323263,0.08927468844503755,0.050514086116073775,0.0723618701874596,0.05875591675782188,0.040789808424856515,0.012774466306447433,0.034107087080707026,0.09109095084438062,0.03456248684677085,0.071488938270396,0.04456748367460097,0.09734261712048535,0.06488717693469208,0.01750971578725654,0.024852323271816065,0.06874844134463773,0.0904737070868718,0.025039542184731155,0.07932330343772338,0.05437108298906512,0.0596365030709955,0.0648829159535719,0.03590589724369064,0.05042054809930281,0.09641645453236589,0.07171539705819803,0.04922714301647304,0.06465678233167046,0.0639162918010577,0.03867184294595608,0.095178102615601,0.0726851059842207,0.020726536840080814,0.05754880264664629,0.04274502940671146,0.057155835054290005,0.04744410986709254,0.0675485369032668,0.021081581677994662,0.06922855943840886,0.05677263888068329,0.04094105937631101,0.06571559739833975,0.06892824131271205,0.08167774632095995,0.06385407807691217,0.01920342666218879,0.08654014603966695,0.06249508667576823,0.08224027732783915,0.06647531842793741,0.026824335368506855,0.08880400833058179,0.029260949391266125,0.06369488655073113,0.06481524891332271,0.02034770128962889,0.08787376769999647,0.05908784248026568
Lubricant_31,0.030285909993874267,0.0717782816200513,0.032184174834631575,0.02319017343510476,0.08183198439701861,0.09596940754501726,0.09904323135984491,0.04653553484948066,0.04635631137935694,0.010367646701437517,0.09775984341962199,0.09865044713576046,0.07236109571888791,0.04286984892610475,0.048487828779000354,0.03636118780439388,0.06835974162372106,0.031075846463168577,0.01829143312758106,0.028529656505376637,0.029708362063537455,0.07507421220680377,0.05506222397530961,0.059370227136080055,0.06087974467725842,0.03404757088038615,0.06675841025526094,0.023944349454838164,0.05953645662243107,0.0738312767253258,0.07002304597196272,0.05403177481550573,0.08264687955473896,0.07561309771567433,0.023766439157395867,0.03317674914453168,0.022830124450797868,0.04644472496952591,0.09349493729037205,0.08577355403615211,0.032673493413800866,0.041513600390157286,0.019793459319646697,0.014328713611474718,0.07693660878308307,0.040702324737457676,0.07734169608884991,0.02405787966319499,0.08357487054934484,0.022324160394161956,0.04915099998076253,0.06045202245687742,0.08388719501723388,0.09655910909001113,0.02710300150715053,0.08296551896435397,0.05608458736841116,0.02833331761766439,0.06218872774184484,0.04922200251303649,0.09518629451989148,0.043844475594451336,0.027005752183237218,0.03847906022062894,0.01760224483503325,0.06197778465047338,0.01638506703871824,0.07035578041463879,0.06216148252816402,0.06257799957305477,0.07270923248867169,0.08772260900405147,0.0868027999070552,0.03660591542090805,0.04277311414986776,0.08252960969720577,0.09518515993462538,0.09560640762955168,0.08836799979521472,0.013768190778815581,0.06021252345621345,0.055279178663731526,0.029672214196661988,0.028973916820355924,0.020214303152619607,0.05522174760914421,0.07135564010268713,0.07154402018235105,0.07138091542979444,0.05228197680647409,0.042640311381611305,0.08193301526471773,0.03121808780504954,0.042953643116837074,0.05299663338452645,0.07589756234851748,0.03540291298805299,0.0999053674302489,0.05811199035206812,0.08586166456081407,0.0868453929741977,0.07312663446871989,0.07295940155577905,0.05591860416396504,0.07471173342347481,0.09472723828386763,0.030254409846688757,0.09368720674216371,0.07851728835182929,0.07128227948234771,0.06395075098707614,0.037811296492136125,0.06799868091507316,0.05722628654975432,0.0172442900440645,0.0742979012426889,0.05523550950843529,0.03631059055770901,0.03115272200886865,0.0716968245491608
Lubricant_32,0.031731462967583904,0.06445578227982907,0.07771096642334338,0.032924242662130905,0.08595619633925024,0.052264058138073714,0.0734018947209889,0.056711053404514246,0.01398421538080729,0.045134746140518024,0.05166796505296843,0.02196924236078214,0.09984755212646403,0.06131306695426386,0.017882561497677522,0.014977843061398814,0.07158955229111667,0.030330538815755648,0.06125571085899536,0.025387539428484866,0.07844081532000065,0.0921704316791636,0.02584686026457307,0.09137147646180614,0.04753866999811783,0.020746788291896717,0.01744276907377563,0.060608235661624314,0.03382467065633474,0.06420074764506879,0.09836544817795219,0.08206222504975107,0.057200153675081404,0.09024244535550623,0.07120204050608556,0.08030564407430053,0.026955618183349697,0.06082137485648021,0.07026191911653272,0.012947684335016817,0.06021709600489367,0.08757201703979167,0.08769382166403435,0.09733374253328639,0.09785574375593754,0.08464434015742088,0.07897221911875087,0.017477216569664167,0.012946237628135654,0.05067518252626835,0.052678747709917526,0.05149894665570791,0.06636808880279232,0.07001786179404182,0.01710783376033611,0.0473503998086329,0.013728232381947357,0.04593853450073612,0.026663638313954165,0.06458023111029634,0.08741046827113673,0.021086697101609014,0.06945648085487323,0.08145848706182997,0.06870878179959418,0.07981036589136502,0.0760061020187787,0.09208267057694847,0.06754411549557737,0.02618810201044204,0.06894800443770417,0.03306667443793581,0.055423560135899504,0.07528386214135024,0.06502825351464143,0.08285846895094179,0.08244732673784043,0.07693520377951436,0.03192736218023991,0.07637080100520593,0.05592347039452529,0.010789632477114366,0.04249631443535291,0.02815694372544658,0.04138181177291177,0.06091670762073322,0.061139479800903826,0.03345757400979579,0.06266605543091124,0.08021101229565418,0.0759181889870612,0.04299549150778897,0.05169831519981983,0.03821182408870481,0.06348891527728708,0.0833133239292317,0.03765822670724792,0.02517976178610533,0.0617434761292927,0.018253992991292455,0.07040218679396523,0.02122607554643329,0.07345986019112744,0.09328636648661737,0.06039039074792911,0.02672761909337118,0.03841524821742425,0.04899825220469066,0.02649566799089497,0.0627481030622768,0.07732094530850032,0.01971367163578487,0.022833311254063644,0.043978489473530405,0.010073084544821033,0.02239425413829598,0.0968921207608484,0.04823469461823392,0.06733217506533906,0.08274168622436893
Lubricant_33,0.08926025152569789,0.014432091597161804,0.01112641399527885,0.08692678260525759,0.030906392756121587,0.08715276186385514,0.09191318064276398,0.07242995664581099,0.03586667431244698,0.06407995036473699,0.027118989414800114,0.09153555401599081,0.048364817835492305,0.027770845677168324,0.0624679831775124,0.03618261271787349,0.08484425181580738,0.08266795052241746,0.08841699453904615,0.055699760810032285,0.012694508735953887,0.03213455790131708,0.03930443252158964,0.08453478463342223,0.050916717133858536,0.06562726776887434,0.08948547906176016,0.05173549396701705,0.0665767498548119,0.06791456870389867,0.09592055248829127,0.04631216974197596,0.08703965286303074,0.0842267709609729,0.0887982808345649,0.03726704029282907,0.04715921379921317,0.010441995823869538,0.03745696307683214,0.033071478126702046,0.037592996359373076,0.05306246359015989,0.05111478869342443,0.059651591737746416,0.04400616036981368,0.03899388628721859,0.09299102365700605,0.09395353770837676,0.033337185045638935,0.0210519261157842,0.03505507722135949,0.03394623415760188,0.07750642277548117,0.011676823197387515,0.060247862750065495,0.03968357117064743,0.09065071483448615,0.025930244700390445,0.08612928528624952,0.061155013106227826,0.09385911722031448,0.04447794962779384,0.02250569192544981,0.051940910243826396,0.04315727342492721,0.06575324952517668,0.013336266750988231,0.07793734087710857,0.08482963080661221,0.016388037615856943,0.06694245196684277,0.01015507505098767,0.061541649906344,0.046260190661049264,0.06593248765463068,0.09460795917852309,0.03809588091604101,0.08687307468362156,0.09996548487218077,0.040506113344006056,0.04429779221567717,0.08991373980231245,0.09689968227225515,0.06819768626910597,0.0929354061423985,0.07546705536260309,0.06221877499501005,0.0818684780659137,0.010440488825721406,0.07091477599774146,0.02439290640768562,0.03973476686960337,0.050888790813260865,0.08635779369834615,0.08707763085029117,0.07002360047718884,0.08267243546640406,0.04385954154126157,0.010195341254813925,0.05169454727692963,0.015357493497545812,0.08895412158165371,0.016730260655960533,0.016870192599049743,0.052851111546218486,0.07642340700345669,0.07102402520961427,0.06408557184623156,0.02087096933860793,0.014852779992793316,0.04416160678360921,0.07396232536266512,0.04931791993470397,0.038894537913445375,0.08397150488754095,0.035676493818767654,0.012551933825726842,0.08498210241558642,0.015905629963073663,0.039290204527193284
Lubricant_34,0.03682807144873374,0.06137115894797506,0.07048220377383872,0.028205284424633638,0.046453208479231754,0.03720128433215056,0.09150224795922891,0.08287293280385893,0.0934672341294292,0.08157812703396115,0.08104411398588687,0.07780913730053261,0.07052557425357324,0.09385310884338781,0.05109354042626698,0.08183627200288345,0.07612703255559697,0.04762166953381993,0.06877733304421375,0.08965135824727033,0.0791041044067516,0.03940747499555278,0.05500855590297403,0.05619137480322814,0.04222799555906423,0.02599141899451187,0.07362045079489184,0.04076317306647364,0.0640574880496328,0.07736498178790445,0.050131106001391756,0.01439798439704245,0.08511471987790999,0.07865905561704575,0.07171963574825077,0.05883919563211343,0.04950212565896853,0.06522080650179947,0.02151070002023986,0.06882548438257202,0.07425688219692908,0.05763775265093761,0.0921938508732968,0.08500427672309058,0.023023015632196005,0.018494455443301343,0.0719699719330158,0.09511892033993526,0.03580603988762635,0.020129307432351147,0.02390832825562572,0.010613189456126557,0.08815632217433605,0.07372652774116867,0.09314602715209824,0.041259950246381794,0.05568596109982766,0.0427942685253667,0.09728311547266781,0.04847535910741477,0.05330770532143856,0.09332414377660612,0.06227573543319251,0.053896713768043336,0.02731341116880917,0.06165981419153747,0.030829265616357647,0.05632950592330306,0.08172243448941718,0.09083027037909455,0.025982119735132744,0.06658367417622196,0.09370315675160446,0.09864026683679362,0.042418357148172936,0.09198301185764854,0.08819993979862302,0.04355524689570949,0.08772909360950039,0.037825378747891325,0.07861234513176489,0.03330391490750085,0.02967213988818225,0.09659327706887207,0.07885821142124966,0.0814794506789118,0.06581300135814966,0.04779641160743324,0.06354700703926683,0.05204756320283818,0.04895816576597788,0.01463305362089681,0.07679747839423436,0.08055402889155844,0.06520785752907411,0.06139143595419661,0.036091242836913784,0.07534456713273699,0.03121717842949337,0.02171209880047626,0.02475061054584609,0.026202132928750378,0.09903971060409156,0.08430134346394899,0.05107506334794794,0.03514326034957921,0.010827606877219101,0.05276526831431401,0.09709290305553184,0.03202720385575679,0.08269382896672624,0.017923550047192212,0.09491440388926463,0.0744269051013691,0.06231351939302071,0.050629802952257934,0.04537586910939334,0.07659403018591288,0.030657366803631375,0.08400226373755816
