,Material_1,Material_2,Material_3,Material_4,Material_5,Material_6,Material_7,Material_8,Material_9,Material_10,Material_11,Material_12,Material_13,Material_14,Material_15,Material_16,Material_17,Material_18,Material_19,Material_20,Material_21,Material_22,Material_23,Material_24,Material_25,Material_26,Material_27,Material_28,Material_29,Material_30,Material_31,Material_32,Material_33,Material_34,Material_35,Material_36,Material_37,Material_38,Material_39,Material_40,Material_41,Material_42,Material_43,Material_44,Material_45,Material_46,Material_47,Material_48,Material_49,Material_50,Material_51,Material_52,Material_53,Material_54,Material_55,Material_56,Material_57,Material_58,Material_59,Material_60,Material_61,Material_62,Material_63,Material_64,Material_65,Material_66,Material_67,Material_68,Material_69,Material_70,Material_71,Material_72,Material_73,Material_74,Material_75,Material_76,Material_77,Material_78,Material_79,Material_80,Material_81,Material_82,Material_83,Material_84,Material_85,Material_86,Material_87,Material_88,Material_89,Material_90,Material_91,Material_92,Material_93,Material_94,Material_95,Material_96,Material_97,Material_98,Material_99,Material_100,Material_101,Material_102,Material_103,Material_104,Material_105,Material_106,Material_107,Material_108,Material_109,Material_110,Material_111,Material_112,Material_113,Material_114,Material_115,Material_116,Material_117,Material_118,Material_119,Material_120
Lubricant_23,0.05410197516013729,0.06678392840924192,0.033706238046997974,0.04629245216386218,0.18580598225737313,0.128826896639356,0.040413590538177335,0.1363830723269697,0.11890191146021907,0.19922901645321991,0.09967998904933295,0.04007960673486052,0.0687850034749713,0.17582221778076682,0.09002894777433076,0.1616939093756701,0.10289449078951927,0.17275750806240198,0.030243806072449426,0.028761248191150453,0.1581226718490419,0.19432159555180403,0.16468647734026523,0.0643328661015751,0.11514137013974492,0.16017134335915154,0.17630588410123438,0.1948497541499354,0.16286878592601065,0.15056784618625574,0.164408678971005,0.19056940862182292,0.1764221082889314,0.03852050340316872,0.18308498923339953,0.10541497415006817,0.0885153256364114,0.1674623696739107,0.02026058161788388,0.12852709134523058,0.17353890078999626,0.022658566603461796,0.06676547471815593,0.1655707850108605,0.09090877093421516,0.11480048352635928,0.11762652102741139,0.11929064146664385,0.1735010636864716,0.05586237367687032,0.04049588615304342,0.1789727934643947,0.11707990132586156,0.18766092175974153,0.14005971694165723,0.1380542887375078,0.19644835610727793,0.17561667130519326,0.132551613336162,0.09414876734229473,0.049133770055399914,0.19541341015816222,0.1976261771360621,0.16299098829303016,0.14940449916261536,0.11206198558551626,0.1994606815707996,0.03509366064018781,0.09013319380758075,0.19613487996186094,0.16598582846847615,0.1940256468588215,0.06123366065029358,0.11337077642771268,0.1358566109898271,0.14245614012712088,0.03545939486373675,0.18960349695544632,0.039376610308384755,0.1192682731840538,0.14997643867017948,0.023438214820719255,0.03653302938051562,0.140084371220881,0.06732139839796446,0.15705530466062834,0.07809878872213105,0.18568861071454154,0.1782217975466088,0.13169316027800895,0.15032262737915134,0.06778443000828484,0.18993677716229176,0.19637933707433974,0.1445127355107948,0.06420645730635013,0.05947182792214199,0.16171969183024903,0.03863328115479236,0.14987876325252963,0.15105934189375878,0.14675401243130295,0.18871971607778962,0.14381585975352024,0.05063917287933757,0.06615278490436226,0.05744766149364566,0.18690154567529738,0.15210560446372018,0.1473893601363318,0.05408039682521254,0.035366223208356785,0.16161870003281673,0.1254725031283083,0.15569151478240825,0.06814344619934591,0.11152794835582072,0.10965076846843898,0.09306423321188856,0.10581845402497038
Lubricant_24,0.12180124660098944,0.09355689297976409,0.16692697704240053,0.027562561990451,0.1506271490366348,0.13903468888258713,0.10098981084307378,0.02802646198948521,0.18886323524926574,0.10119030928851332,0.14551708828662555,0.18712178293105536,0.030644243393652064,0.14409634852542927,0.17987477938323268,0.1530367494363357,0.09507380028409686,0.12769027969208438,0.06697862305525304,0.04391772890390976,0.034058631043780346,0.1997894839441808,0.15399813908555718,0.1881093466293068,0.1466030163368485,0.16896146873611703,0.18470622299024783,0.1951411010531888,0.1000198879820485,0.03789758856234621,0.07640033811545673,0.024272127847040442,0.09165649974431708,0.07583246768663679,0.08865459045703766,0.08598098954853518,0.11419911178870173,0.1779224607890762,0.09148242103710942,0.12356140053219238,0.07974368985420936,0.1611290426854923,0.049028018695189884,0.17080730204304306,0.026709088089735055,0.06294548071730048,0.15978968327618429,0.0901077426327992,0.16299749130838045,0.09593420932362043,0.15827283621599433,0.10583760066420232,0.0723322019957778,0.02544291556357989,0.03584846008818077,0.13469843364163148,0.19516837756484193,0.1466552608561751,0.13290326288009885,0.034872269577477674,0.10297181033739727,0.1845563660925854,0.03213769228770232,0.020147960199072678,0.18742254026510427,0.19500192353343504,0.0747848786943171,0.10442701829707106,0.07930493016475006,0.0430953562134007,0.0936165702026771,0.02693127323526092,0.03144488477210471,0.18524543843919325,0.06584403555728036,0.17673127987006912,0.07639879321592992,0.18375321977914616,0.06884247431209242,0.04722373661867175,0.13793025454048577,0.04638094700432394,0.1338114113760354,0.10659234827807815,0.10077146292317105,0.1632787523078192,0.02689590076044958,0.03592962284257659,0.08531525723041124,0.16918078275220558,0.06961394189942088,0.14781441424409994,0.06253394033236796,0.1424147544625853,0.12486650618839275,0.08078929463310908,0.039268564106956116,0.07448828755919984,0.05067248181485342,0.07946846324578793,0.16431337747400276,0.16736203572919559,0.195004372197019,0.035817797437978076,0.19888211709238018,0.10991971942554382,0.10343947269293433,0.1861884069112479,0.041917032867329534,0.16724212679465728,0.0778913285555732,0.06399413929135547,0.1674476466086339,0.12785161037549322,0.037396827220202114,0.030912459623338974,0.10392477118435575,0.16840740288720665,0.1549067557066119,0.15455703762186276
Lubricant_25,0.07712682246351799,0.08614421880078495,0.08804222298810513,0.11683417937810699,0.06949577669610733,0.08048466209427535,0.17736674326035107,0.1844095681391964,0.18720820408141647,0.15162908176903978,0.05246913449849193,0.084929784982213,0.05829265297727469,0.1369138515898656,0.11951203898330896,0.021267450060775496,0.05627285293245146,0.05372371724279393,0.15554205816368774,0.15024169320826297,0.03568955876191303,0.14228644505255528,0.07765904207185127,0.09585738704175116,0.17384238584422235,0.15015112145494988,0.027432463612631672,0.1061549567466421,0.03958115380941821,0.09971603675705193,0.10561462505775615,0.09121689033957302,0.1235595019749053,0.1922208693340411,0.19677824025405305,0.09518118080373764,0.06567367704206398,0.09543518174219968,0.056914760633997474,0.13674287643172098,0.19527230641920537,0.15261678610391918,0.11625516701686596,0.08615486349859372,0.057647361326886803,0.09846786579297945,0.12290803250407362,0.0247176686153181,0.18821923789245468,0.18504843619640077,0.11461611361176939,0.07605031620743573,0.08245679568903654,0.025773365818105277,0.08795866423771728,0.16134112978171058,0.07395163792698163,0.09102200238155182,0.06426701189316802,0.05097935196215951,0.12185160231600131,0.11460344412278545,0.14565007337491753,0.152765143102869,0.12243598714844606,0.18619627974255218,0.08836128248917273,0.05747744787107899,0.09493893758853855,0.04910224363007516,0.12986190279150298,0.16677003520390452,0.14479411401054812,0.05734364871247538,0.022662266657625454,0.1643035022782826,0.04548611431417968,0.10849277208607874,0.12461580013144022,0.1661161925266981,0.04586152229698311,0.0805624292759857,0.08170747697931237,0.1251875030814209,0.13558965848950993,0.1350482509664666,0.10389259435931056,0.06112481800185504,0.07564758127145155,0.08631578880874093,0.0624553438524281,0.18490404611258407,0.06601313406559771,0.04712582208594007,0.02564050102063406,0.1559493508372698,0.0599236726595689,0.040035357739066094,0.1330244786899809,0.1891653851260357,0.11885383710309828,0.1745501890332254,0.10401409729968229,0.044327486632183194,0.12583735130010715,0.18970212983216592,0.09633836569847626,0.1248030148167065,0.05690946472679034,0.038104444398509116,0.042100813086804925,0.06884796254047605,0.17010510327736683,0.1461110064974748,0.05263300925831149,0.1470504996830155,0.08272198408240888,0.0956425259865091,0.06597227111310547,0.16775848235758728
Lubricant_26,0.16697048189367744,0.1820700010653819,0.058241790373098526,0.11872902380785222,0.15652305545190598,0.09708249295690671,0.055968369753827546,0.11254159760072437,0.14392605962594845,0.13228053740199186,0.1764565364810278,0.1272046955970059,0.09925233981330546,0.09729603386330705,0.05099561197927675,0.1473403161379381,0.08905413451841361,0.046517571376083366,0.05951263245424308,0.08824230435746305,0.06025413505965539,0.030915795004476394,0.17330419070262754,0.17779758311131896,0.025442354220832308,0.07110168504046688,0.1562961219030835,0.11380277552459568,0.1338212164776372,0.10634157298117457,0.14315452159126593,0.025585270551731716,0.08738713953597645,0.1969061675658557,0.11074360749626957,0.19548044638145745,0.14072706650227534,0.1703698167430757,0.03343669659132791,0.14697485378734174,0.05016975582794378,0.04274337789456392,0.04692761850071506,0.08907935536916256,0.09865494762892749,0.10868475807567601,0.08383126376878396,0.1782542146538589,0.1453137335648137,0.07890007222416165,0.04869378899752422,0.0840829388062519,0.09890936182629854,0.07218116431007923,0.14702888938624992,0.0393930003126268,0.10756061075628834,0.0628576723654696,0.03263299287468727,0.14441936763446855,0.034984064008858735,0.10911572977687377,0.026209551827870707,0.14187781702372906,0.140536692091085,0.0855204813179789,0.14719507927613723,0.16236316607593218,0.06791360826907389,0.08423960447457576,0.17806160747158517,0.14420292850102445,0.1259263195951947,0.1966415243951484,0.19861359739738546,0.0682956061760047,0.14270174743226233,0.1417592833644618,0.055563689891014886,0.12038263092006325,0.14987538822199067,0.19887077258940683,0.06813255243922273,0.0355540877553841,0.027207888664493526,0.03846740243311356,0.027106544723658053,0.15025142867588534,0.06048135076337893,0.15881881901537576,0.15625976205819808,0.03068453563239551,0.09241156847540483,0.11642869932301864,0.1694223334722264,0.0596381067884179,0.16563631307246948,0.1614613163248613,0.15175917949122253,0.02917720550212069,0.03485499442576826,0.06525632660627939,0.12003940832494335,0.16505402986000167,0.05280307063921777,0.12815568669819263,0.12944190651226575,0.023313277132547574,0.16286127916514276,0.0383017292587229,0.16358064902614736,0.10063341202272526,0.04183076002268597,0.05713232472475427,0.039713907520878076,0.19634843193808846,0.1476418722008035,0.11325532264209316,0.03133558226898193,0.08546770763153486
Lubricant_27,0.17452397909822007,0.10714313687012222,0.03929977026433247,0.19259738059025766,0.18914962569493668,0.022506373733967883,0.0660856907305639,0.07924250709103854,0.15077094751603282,0.19001819108343307,0.10363123172240832,0.06668845334146818,0.07535369110960537,0.08339904557055115,0.08524003101329698,0.14541209369299934,0.08172709446308327,0.07268285617625576,0.11941149309649388,0.042144043960298014,0.07444591430485048,0.038573944738086875,0.15362919968811128,0.04254945691039366,0.12823130659768847,0.17417876661660275,0.17523002840471957,0.03189872438778261,0.08984251068276772,0.13919780163613263,0.17977196232276646,0.12933423263739363,0.19326321631825394,0.08487547622382098,0.1778065468832582,0.19080816624543467,0.0968099515181517,0.07176363316494222,0.06360545934955097,0.11507597980013717,0.04711760953614845,0.049653882372182684,0.14250704283602955,0.03251357477189756,0.07228633794014548,0.1859890444035231,0.06839907911788717,0.11392459200459716,0.14192307896537698,0.11968152045362122,0.044687290211803746,0.12479371715405789,0.047689443582626015,0.13287333056884276,0.08246871515268503,0.06894938815523027,0.05535975157741238,0.12085862134851459,0.06536875542336552,0.08491515013151336,0.1271803180009631,0.17978935821967873,0.09113696877617053,0.05275315390207681,0.19920399614734355,0.08930695595169758,0.18321409815027273,0.05304485817880977,0.04463912600029347,0.03565683179688872,0.15961633382107593,0.026489205880678112,0.1682616286408958,0.026782062919176335,0.06796848925338815,0.1184988698744912,0.18253002137190572,0.16467926712839642,0.17935751728401336,0.09408497870014373,0.037334021463917434,0.0576169454552615,0.09511613715862095,0.03129629140515655,0.12589246147361718,0.13509999592656516,0.13845551040273468,0.030947302380098934,0.18670822429360734,0.09386407536030539,0.10022157570288157,0.07086457848616558,0.033692052392998655,0.09457203978027741,0.17113749372246534,0.12604070868855838,0.1254698656946622,0.0819508854303467,0.16990539418024975,0.0686615465110606,0.13012343679551533,0.19776114381725948,0.15188957285287605,0.07093591893324794,0.035699291849729475,0.1511819395349749,0.12287288627462274,0.08426599900058264,0.189902832642074,0.19483185831457883,0.06047644401288932,0.133113902563067,0.06820065793405668,0.042341969761311216,0.06457938142305897,0.13669707743555284,0.12756334808488806,0.121144170067396,0.03424855701239521,0.06990396893467814
Lubricant_28,0.05815377587176841,0.0911736085385845,0.04598851588707683,0.02654511197143316,0.052598587102136704,0.11572281152395099,0.06163054728482269,0.17047894635127994,0.12768335584871623,0.028311349403712473,0.05652851752126141,0.0930729563848027,0.19070783305264508,0.1364072188830663,0.16626577830845488,0.16195896864211995,0.028149525123569358,0.16879883689461633,0.16774302704845157,0.03487032807639894,0.17795343779528755,0.09121432516622155,0.06760074330031252,0.17088680790865607,0.10355688197641157,0.09402918233711303,0.09775346094120695,0.10883746637964184,0.1317441086096689,0.044968671861045806,0.1839112984458751,0.1616467669701059,0.07306713764672076,0.07129762401357446,0.10608156787889639,0.15946337716503142,0.055185097162537444,0.02746359581174829,0.1960758523153397,0.1566933271279616,0.12680405498521857,0.0749236434161575,0.02789288823572036,0.08512817542752722,0.09924571981874676,0.0768478941461306,0.07621444514265775,0.0949521485847292,0.10414767355388656,0.16987733421655818,0.05112372227152283,0.03700575163845123,0.03027227850553902,0.09487885108553164,0.0602564225496985,0.15165760497696676,0.11353159579153156,0.193921645506664,0.03977576925671236,0.08409303933935679,0.032938695284059134,0.06699519390956689,0.14385412441556397,0.1282021494212942,0.1606622225986111,0.09506649297195345,0.19448569084863368,0.18934441664866322,0.16006191223748337,0.05740979976516991,0.11104246650189106,0.10879730270902929,0.03033432259535848,0.05561077025853639,0.07753314897459535,0.18379891097811293,0.06468692176642628,0.029094265370804957,0.1861508048687647,0.1689807873910513,0.09986000858651427,0.16026970785414546,0.1827586119371089,0.10314788437349985,0.05023781171212796,0.053267474121219,0.13433852508430238,0.09404414321740527,0.10380489425284309,0.15279269921009647,0.041387541115085705,0.13943901619555973,0.04759174121781335,0.19570471385846036,0.0469293917896848,0.16970760144440872,0.15257428037908471,0.039638600082107664,0.0961382449256105,0.13118194955402457,0.18187636678736227,0.154395802293267,0.12422685399181911,0.1694656732738669,0.13987263481158652,0.1275241162526807,0.14785181589646434,0.07259361855061819,0.04145934045084851,0.11753500854371335,0.07263054978935203,0.16021165716007546,0.03290638014904117,0.03437849403108761,0.13262450131365489,0.1926828886389875,0.02782414102113709,0.048716914627689144,0.09787367538236984,0.13973878559734865
Lubricant_29,0.046189516579209514,0.06883604198294242,0.18937531409011726,0.1718984059410838,0.1921966408812661,0.057660470287281135,0.10402211242715038,0.11282705523358308,0.06850364955339558,0.020267391978682523,0.03330704756725958,0.09945723098862923,0.07551996153581934,0.0545437033918431,0.14225347714536682,0.09553049133250932,0.02969669766059129,0.06595005831436125,0.11751862006882595,0.0974998270799904,0.18457921207462136,0.07345889815476438,0.10137307846950815,0.12757329609102713,0.09553311813349319,0.13101061260685953,0.059021806334260365,0.025845416243371295,0.11167300845042766,0.06665078687641321,0.09635175275517593,0.048666873498198426,0.09232479340636109,0.04796927645640445,0.1015811504598703,0.06770318540361095,0.16235716563743086,0.1741286503415798,0.14503315461966376,0.10039123077371287,0.11843090100240455,0.1892205422950089,0.05970520771121625,0.08341486539477012,0.06468062015929744,0.022608858410468967,0.11382998641839029,0.1700487843577944,0.18811357375432172,0.04886485693260792,0.15433401048596657,0.09057158597694434,0.05246797774969203,0.10740295828812234,0.10893574274135708,0.09996636954143599,0.034254355089180295,0.08183087402010711,0.04418394695045055,0.11817817792203268,0.07847794597475016,0.08659079650702844,0.08222182608065028,0.0707991539208129,0.0854971878443447,0.023142422699819327,0.023779526392737595,0.13172351346654912,0.09919637093361214,0.024224332553100712,0.0828345500833432,0.12551444034692721,0.10211232646915407,0.1711999057385152,0.0955067675487726,0.19574260446928157,0.11057348250419259,0.06690827752466891,0.06202032265546256,0.06057917147876475,0.13231494505538463,0.10168323877996592,0.034315829906611015,0.17322666466452039,0.08489601713467973,0.07963805582028412,0.043006749849424535,0.16630918540332176,0.10546457465845915,0.1571167421584373,0.06636515262488654,0.08559300752485882,0.1264013437506579,0.05637939678117994,0.08905381488197658,0.1554580968050838,0.08405222250028418,0.12400312805352691,0.11619445290711328,0.09070183393839323,0.12574516325400573,0.025416330779572702,0.18369878522679398,0.15549243665824186,0.11278971271408667,0.10472973350806716,0.07146114859429228,0.14936001145743813,0.13572099718346115,0.037256313419792284,0.1656624462333138,0.143103215064336,0.15866263941318515,0.17380350133600514,0.1252924009519235,0.12947212232766261,0.16993614459625983,0.020958177291014072,0.15641749851523865,0.18469706123327284
Lubricant_30,0.04692781906863107,0.1049070502280726,0.06691268369767298,0.18008919581173571,0.1469187787118098,0.10335940062315473,0.024172922885492082,0.06341826982787253,0.11069011653324354,0.06571805692484421,0.0966194746686567,0.1509018698164855,0.11552345972048604,0.10891264420536337,0.021565750171346924,0.030311854227232374,0.07243405436850453,0.027638253186801083,0.03105275705156538,0.06345060983661961,0.03835166979218907,0.13412505503368968,0.08228867440517831,0.15269615214401813,0.04002644176124909,0.04836918143506036,0.12486795076081808,0.07606792072050708,0.09260507685621241,0.062005538722058495,0.07401168838280703,0.05630101582511607,0.18210651742615963,0.09116305859722888,0.10281902539364252,0.13327028889636566,0.15140656719652854,0.16241757643034596,0.16151739005819246,0.08872768563726575,0.03989766341775922,0.1313905501025533,0.08363513347072128,0.15173257318206632,0.18218055386607068,0.08393557402307181,0.19034128803152786,0.10323593346362825,0.10856932485056746,0.09486786243994572,0.17280242971526366,0.06513250180949673,0.11196079664926219,0.16995723057180054,0.15808357500367107,0.13677944830528677,0.12127872235580393,0.16245342897452963,0.08280189002639475,0.05049417839478122,0.08860045912302858,0.13837042999852872,0.08701553814202312,0.03355135735768269,0.08650604982239614,0.07537807136416169,0.06917069627961375,0.19411190873199047,0.1825344034322473,0.07449573346002665,0.06394484045993581,0.10165079546923343,0.042733030978377634,0.12464356347902938,0.11993470068743661,0.17629347217278932,0.1399302862856119,0.17039307674519533,0.05446406838961132,0.11561533399565706,0.09468669857928634,0.024454700184537072,0.15736428276907274,0.028880060189153584,0.11574326236447653,0.028874836758858425,0.061475889932638195,0.10509305996408509,0.17864975988617937,0.09748737782818576,0.14362191470437588,0.1337284371208084,0.1712850762493748,0.17931036858355506,0.06447285125344276,0.12757024669845266,0.03448707744031421,0.16578817866347692,0.05808062515664485,0.16889971267465312,0.17447596247604474,0.13490966947143399,0.15317473947795066,0.05911613916871504,0.048040012700166064,0.15982605088959576,0.15485152088249102,0.12190801593625485,0.13418137335935193,0.05123348402562908,0.1748351671330597,0.09269774984095068,0.1798827479718302,0.15740152038327992,0.0405104230951048,0.08986003690506944,0.1284101010753133,0.055894437479666756,0.11443062434849016,0.14359325341288423
Lubricant_31,0.16606361667405928,0.05424275220647376,0.07182003820309733,0.07779430110545528,0.10582493771785942,0.1291114385683564,0.024453758839100493,0.1748624361676849,0.13772895909384675,0.147798597055441,0.1396672959569292,0.05568712933592104,0.14053043091159736,0.10657372615453936,0.06279482038593859,0.03912341484083844,0.15170424225038553,0.06866739565313247,0.15591354952593395,0.1316238914064386,0.052030334692455854,0.13063112571136135,0.1609851059034723,0.10741213006462334,0.09655853074011776,0.04088191568645031,0.14254473028818024,0.03670079728683277,0.0998599088914049,0.06735108505744411,0.08749568008235419,0.19812347188580343,0.06988209905490679,0.1997517817216318,0.023539395220005168,0.10977372891641093,0.09208854685001794,0.04759878890261954,0.13786238331838432,0.12451611067747712,0.07272226437016052,0.17054071152005462,0.02779412231301102,0.06777209547972277,0.13175710745733887,0.19743313986406452,0.07837005712615581,0.048892909683948105,0.18336440670313392,0.03652381863329163,0.038502369166352635,0.13828494124487378,0.19133907388074048,0.07061084569680626,0.17446697674796346,0.10831120109733894,0.0723174270608154,0.11203824611396059,0.14011350137146206,0.15560649765720605,0.04966699559497033,0.0337038895406043,0.08139880563019264,0.14484738329492028,0.0306928869751397,0.06437552154248105,0.19535371636053883,0.15035285095393838,0.12901143132927903,0.08446425833723399,0.12010088797423765,0.049406017146056,0.1391007538234438,0.1764916810782511,0.16425771358829325,0.11310052516630914,0.09166848062277036,0.18975052053306185,0.08565805652910707,0.10779071758936612,0.04543548440423477,0.18650572516244437,0.10871074303173424,0.14010451054553838,0.08923955805335954,0.06883166466498818,0.07449312030605869,0.04209283609060742,0.07583953823485558,0.10702347174708841,0.07081326016074165,0.07511550965984867,0.14593941450789635,0.0774378319085426,0.022023794723335963,0.10217536103719686,0.02512863254727616,0.1853684652742089,0.044636227327641956,0.11361801132360833,0.09021870251905638,0.15315086830628605,0.16864721719947834,0.07542668679802465,0.19619601941049536,0.03558899090033099,0.03426778788295538,0.15287735737054461,0.17268722312752044,0.10039155576880543,0.04301594832406573,0.05584130582933089,0.1830517267487309,0.15975794378336888,0.035970054491939574,0.13959925551606803,0.14878693906322601,0.16997211249738733,0.17761562660249025,0.1825691752699923
Lubricant_32,0.0312928960567472,0.08041129319697812,0.1332541091654326,0.17103366834404887,0.1551201017693202,0.16247024788059672,0.19363521807521206,0.08745317390627728,0.07831350604134348,0.194696568406288,0.11205084949617648,0.1278116904776867,0.09990283436760806,0.035045624029229214,0.032811518295928474,0.04447199335419992,0.06997857243611104,0.19637003608118575,0.10767078018165488,0.14628732206666786,0.045920807350033434,0.08677901449763507,0.19407406497023272,0.07642261109320415,0.04195612310367905,0.18508265629423956,0.17012443186283793,0.12142641394942673,0.13791055748463663,0.03725835368698234,0.1964573795205965,0.16989811417463338,0.07202388818745865,0.14290564227627872,0.04393020257937881,0.17057873621518435,0.09512493808960226,0.04585374311932594,0.0753337460976632,0.026479926470342426,0.14197600172234476,0.024235056127867062,0.14147527469201768,0.16499118169408006,0.05818266897695819,0.04153552372136609,0.13758635135537142,0.03767362490793885,0.08219728475074745,0.08756110091595505,0.04228422746746445,0.07869160742512143,0.06872504060377603,0.07416557765384493,0.1269387244556309,0.07505807144500225,0.09553608958681557,0.13181909923412094,0.07330425237763116,0.18191256325336927,0.08443011623634242,0.058505531833167465,0.18195187262621046,0.08177740461126416,0.03998616632538586,0.11216790979722419,0.11550106594722893,0.0286112058087065,0.04188004881964298,0.0901925133027768,0.11315759521555575,0.17244820922982482,0.1527743472983455,0.08470943855505025,0.07770071825120059,0.07168909441421091,0.05000480170606056,0.12701584965370805,0.045622281191994504,0.1375741925741686,0.14705226544916739,0.15413341153548096,0.12593859653007167,0.1724378982036295,0.1358024377201762,0.06587794188544058,0.1269948773911342,0.16381772965495534,0.1956940137236131,0.1622630552557773,0.13146926916780696,0.12927712804856456,0.11845155922615115,0.17328563060356372,0.13744488737753388,0.19228677186189194,0.02023848222219184,0.1781527989234697,0.1859933870090742,0.17346010937325895,0.036348226480191384,0.07394998269331196,0.1405738238397755,0.055065680140109985,0.08332428286321471,0.09867172228845963,0.07572391056011288,0.02876858644424629,0.17228547602807504,0.1691432023237614,0.05984024642584375,0.18956771606813608,0.18687165505139458,0.16840296351585704,0.1514539699136771,0.13099040851227323,0.034413401824492956,0.07111630960010153,0.19191953244006058,0.09745475808854027
Lubricant_33,0.11826516272684892,0.10600914594536816,0.09774615466623533,0.0947787719593426,0.12494566787929087,0.18799652642375,0.06851004276143266,0.05041321790592716,0.09959389458946434,0.129273110979546,0.09990146088481663,0.048459958570711864,0.18324917905239932,0.14163275708614284,0.07435408059618556,0.11951809837453312,0.0943089061061183,0.056540743781507,0.08196966429726533,0.06680222482358263,0.06648662929455651,0.03222038629724807,0.09230049259979042,0.1789633839541967,0.04832160253916114,0.05256106749908551,0.08153053957813412,0.12502385117536838,0.16781428204347626,0.1891475273483783,0.18057495617702243,0.08928573368973211,0.18558079813494976,0.09470996823109909,0.17409322326264345,0.039026882663686625,0.1129532257410565,0.05127939202043558,0.13196874319716695,0.19811893533226893,0.1570913305634166,0.19285429483367753,0.19504343537742208,0.05642833835037937,0.04731442818027214,0.11501832145665916,0.10449835801600538,0.17123446047577265,0.13708549080117768,0.08814084478038374,0.05866869840999017,0.10996980301028061,0.03650935350887016,0.19980944013341156,0.1047381633361235,0.14523416174507175,0.19085162749018922,0.055769336372113745,0.10840548588138181,0.16562228766426185,0.19989950995024725,0.0871967899876735,0.15261663942545725,0.05401708024547898,0.1250405838213306,0.0787765606136641,0.17170940457027525,0.05778288481323088,0.12482223319693636,0.16312836628753857,0.0697058934263337,0.16734024724584362,0.11800434955176445,0.1538341129305289,0.17365685108659573,0.1099494495658899,0.15526782533920672,0.05808123573912488,0.09857058526727984,0.10940932099093185,0.027369825962160005,0.06180029058436286,0.06407526849288443,0.09493418094488874,0.1656321132933979,0.11732245229602276,0.09574216024838592,0.1179433930215085,0.08189295192698344,0.04772984109976208,0.14322685543212973,0.08732228958742425,0.08169861233928502,0.0665905433087683,0.16169105610310802,0.19055751032631366,0.022228750458169775,0.05044259452039651,0.024850881522177133,0.16887242074250908,0.08640590212934496,0.03146529444705559,0.048525879853635795,0.15043011877081622,0.06253190064915808,0.041458492222221116,0.08255567734965212,0.19102819656479667,0.08276174763431116,0.1788482185325804,0.11996008822042419,0.04465365585147053,0.0630148338694285,0.04617543654904112,0.17778731451601082,0.10553186071751636,0.06595902231642219,0.15639348842784076,0.16114657267515345,0.11277810378406596
Lubricant_34,0.1800621380935757,0.12800300231432066,0.03222427558160361,0.1867192017126588,0.02024909493985227,0.07905498971585007,0.18934361294166943,0.17928286677436822,0.10918906300800639,0.195054064823591,0.09868193681733521,0.02072750633762791,0.05335075053521142,0.19744150171640742,0.19487023100609288,0.10835443728575972,0.16743702400872437,0.16779879337776182,0.11213073768401809,0.18077812060122225,0.1672419377011911,0.1513468978923031,0.1892668265407018,0.03621828603586075,0.165341576809702,0.09951316061340967,0.07784847790046948,0.056102498394994954,0.13545432339647456,0.03278703558324155,0.03292270882376381,0.15614853517582636,0.18062763790803052,0.0500929107850508,0.09654110247332005,0.10779745583766982,0.14675055076193547,0.18292121730328545,0.09261032198252643,0.18318685750154196,0.08611553978033894,0.0612749773366032,0.034101594220417364,0.08694827168811174,0.12552083918414236,0.19972672795298882,0.13109106825691175,0.0700377351715696,0.19839157181900124,0.11115532336180234,0.17699742896657572,0.15814352211909072,0.12073714321985418,0.020005491679444532,0.11069034443364834,0.17459961636042362,0.16837430379642954,0.059718023874538964,0.052657873791627174,0.1967345129698753,0.08410460330621468,0.1032734974639544,0.020721823403155547,0.13398589342282544,0.11906868461111786,0.06251944573384187,0.09351497603524338,0.023805469570359325,0.10696688206019546,0.042628947329131625,0.07710006790688145,0.18352579997873636,0.1870679427973223,0.18835666796986025,0.15313073963605262,0.114246114657301,0.04849747225431294,0.15659939857128957,0.15942403556274196,0.10975445819261863,0.09967861615603102,0.0909202101062707,0.053012995357711465,0.15451286077314022,0.029491991751384762,0.19489222482690088,0.057401385433264326,0.11118417846334912,0.06931986899404836,0.060241214859145964,0.07064987983009646,0.094779398190913,0.05585785274532257,0.13642710112985898,0.16705630857422116,0.07639315199623826,0.140328196374717,0.09522997563282348,0.12822304291600672,0.10505843450610183,0.09734176700201844,0.08516202153676901,0.17150215716933803,0.09498027741016683,0.0938578440474304,0.19202707853221218,0.023849142415579967,0.18100023840482432,0.1483552785478151,0.058632421282720865,0.16166967043596503,0.16443173857566734,0.16989836374763287,0.10860403110046471,0.08773887019645754,0.1934049712423584,0.05394946609227143,0.08090023869716421,0.11334801829981427,0.15245755321386947
